Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.0599992,102.34921,99.840675,101.83295,104.31125
1.0649992,102.03826,99.53227,101.551056,103.92559
1.0699992,101.7469,99.2439,101.28886,103.55915
1.0749992,101.4752,99.03599,101.106766,103.27237
1.0799992,101.2232,98.78786,100.88409,103.00494
1.0849992,100.990944,98.55992,100.68123,102.756905
1.0899992,100.778496,98.35223,100.49824,102.52832
1.0949992,100.58589,98.164825,100.335144,102.31923
1.0999992,100.41318,97.99775,100.191986,102.12968
1.1049992,100.26038,97.85104,100.06879,101.9597
1.1099992,100.12752,97.72474,99.965576,101.80933
1.1149992,100.01464,97.6822,99.94571,101.74194
1.1199992,99.92175,97.60621,99.891945,101.703636
1.1249992,99.848885,97.54125,99.84877,101.68499
1.1299992,99.79605,97.49677,99.82563,101.686005
1.1349992,99.763245,97.42396,99.7737,101.65785
1.1399992,99.750496,97.42047,99.790634,101.64937
1.1449991,99.7578,97.4375,99.827614,101.66055
1.1499991,99.78514,97.475044,99.88463,101.69141
1.1549991,99.83253,97.533104,99.96166,101.74192
1.1599991,99.89995,97.611664,100.05871,101.81209
1.1649991,99.9874,97.71072,100.17574,101.90189
1.1699991,100.09483,97.830246,100.31274,102.01132
1.1749991,100.22226,97.97024,100.46967,102.14035
1.1799991,100.36964,98.13066,100.646515,102.28895
1.1849991,100.53694,98.31149,100.84322,102.457085
1.1899991,100.724144,98.512695,101.05977,102.64473
1.1949991,100.9312,98.73424,101.2961,102.851845
1.1999991,101.15806,98.976074,101.55217,103.07839
1.2049991,101.404686,99.19137,101.78113,103.27753
1.2099991,101.67104,99.47366,102.07653,103.49601
1.2149991,101.95706,99.77612,102.39152,103.733795
1.2199991,102.26269,100.09869,102.72603,103.99084
1.2249991,102.58786,100.44129,103.079994,104.26708
1.2299991,102.93251,100.80388,103.45335,104.56248
1.2349991,103.296585,101.18638,103.84601,104.87696
1.239999,103.67999,101.588715,104.2579,105.21047
1.244999,104.082664,102.01082,104.688934,105.56294
1.249999,104.50452,102.45261,105.13904,105.9343
1.254999,104.94547,102.91399,105.60811,106.32448
1.259999,105.40544,103.394875,106.09606,106.73339
1.264999,105.88432,103.89519,106.60279,107.16096
1.269999,106.38203,104.41482,107.128204,107.60709
1.274999,106.89846,104.95367,107.67219,108.07171
1.279999,107.4335,105.511635,108.23464,108.55471
1.284999,107.98707,106.088615,108.815445,109.056
1.289999,108.55903,106.684494,109.41449,109.57548
1.294999,109.14928,107.29915,110.03165,110.11304
1.299999,109.757706,107.93247,110.6668,110.66857
1.304999,110.38417,108.584335,111.31982,111.241974
1.309999,111.02856,109.25461,111.99057,111.83313
1.314999,111.69075,109.94317,112.678925,112.44192
1.319999,112.370605,110.64987,113.38474,113.068214
1.324999,113.06797,111.37459,114.10789,113.7119
1.329999,113.78274,112.11717,114.848206,114.37284
1.334999,114.51473,112.87749,115.60556,115.05091
1.339999,115.26384,113.65538,116.37979,115.74597
1.344999,116.02989,114.45069,117.170746,116.457886
1.349999,116.81272,115.263275,117.978264,117.18651
1.354999,117.61221,116.092964,118.80219,117.931694
1.359999,118.42816,116.939606,119.64236,118.69329
1.3649989,119.26042,117.73579,120.43136,119.40391
1.3699989,120.10884,118.61582,121.303505,120.130646
1.3749989,120.973236,119.51231,122.19139,120.87336
1.3799989,121.85343,120.42507,123.09484,121.6319
1.3849989,122.749275,121.353935,124.01367,122.406105
1.3899989,123.66054,122.29871,124.9477,123.19583
1.3949989,124.587074,123.25922,125.89674,124.000916
1.3999989,125.528725,124.23526,126.8606,124.8212
1.4049989,126.485245,125.226654,127.83909,125.65652
1.4099989,127.456474,126.2332,128.83202,126.50671
1.4149989,128.4422,127.303795,129.88826,127.42069
1.4199989,129.44225,128.33461,130.904,128.34377
1.4249989,130.45638,129.3854,131.939,129.28117
1.4299989,131.48445,130.45053,132.98761,130.23273
1.4349989,132.52625,131.52979,134.04962,131.19823
1.4399989,133.5815,132.62294,135.12482,132.17749
1.4449989,134.65004,133.7298,136.213,133.17032
1.4499989,135.73164,134.85013,137.31393,134.17651
1.4549989,136.82611,135.9837,138.4274,135.19588
1.4599988,137.93323,137.13031,139.55318,136.2282
1.4649988,139.05273,138.28973,140.69106,137.27327
1.4699988,140.18445,139.46173,141.84079,138.33089
1.4749988,141.32811,140.58267,142.93877,139.33745
1.4799988,142.4835,141.77911,144.11154,140.35614
1.4849988,143.6504,142.98744,145.2955,141.38676
1.4899988,144.82861,144.20741,146.4904,142.42911
1.4949988,146.0178,145.43878,147.696,143.48297
1.4999988,147.2178,146.6813,148.91206,144.54814
1.5049988,148.42838,147.93475,150.13834,145.6244
1.5099988,149.64923,149.15637,151.3321,146.66907
1.5149988,150.88022,150.4309,152.5781,147.7244
1.5199988,152.12097,151.71558,153.83356,148.79018
1.5249988,153.37132,153.01018,155.09827,149.8662
1.5299988,154.63098,154.31444,156.37195,150.95224
1.5349988,155.8997,155.6281,157.65436,152.0481
1.5399988,157.17728,156.9509,158.94524,153.15355
1.5449988,158.46342,158.36679,160.32855,154.3526
1.5499988,159.75786,159.70706,161.63557,155.56078
1.5549988,161.06035,161.05566,162.95027,156.77783
1.5599988,162.3706,162.41232,164.27238,158.00354
1.5649987,163.68839,163.77678,165.60164,159.23764
1.5699987,165.01349,165.14874,166.93777,160.47989
1.5749987,166.34554,166.52795,168.28052,161.73004
1.5799987,167.68431,167.91414,169.62961,162.98785
1.5849987,169.02957,169.30702,170.98477,164.25307
1.5899987,170.381,170.70631,172.34573,165.52544
1.5949987,171.73836,172.11174,173.71223,166.8047
1.5999987,173.10141,173.52303,175.08398,168.0906
1.6049987,174.46982,174.9399,176.46072,169.38289
1.6099987,175.8433,176.36206,177.84216,170.68129
1.6149987,177.22163,177.78923,179.22804,171.98555
1.6199987,178.60452,179.22113,180.61807,173.29541
1.6249987,179.99168,180.65747,182.01198,174.61061
1.6299987,181.38289,182.09798,183.40948,175.9309
1.6349987,182.77779,183.54234,184.8103,177.25598
1.6399987,184.17612,184.9903,186.21416,178.58562
1.6449987,185.5776,186.44154,187.62077,179.91954
1.6499987,186.982,187.89578,189.02986,181.25748
1.6549987,188.38904,189.35274,190.44115,182.59917
1.6599987,189.79834,190.81212,191.85434,183.94434
1.6649987,191.20969,192.27362,193.26917,185.29271
1.6699986,192.62279,193.73697,194.68533,186.64403
1.6749986,194.03737,195.20186,196.10257,187.99802
1.6799986,195.45314,196.668,197.52058,189.3544
1.6849986,196.86987,198.1351,198.9391,190.71292
1.6899986,198.28719,199.67218,200.42714,192.14261
1.6949986,199.70483,201.14032,201.84578,193.57387
1.6999986,201.12256,202.60852,203.26405,195.00641
1.7049986,202.54002,204.07649,204.68167,196.43994
1.7099986,203.95706,205.54395,206.09836,197.87419
1.7149986,205.37325,207.01059,207.51382,199.30887
1.7199986,206.78836,208.47612,208.92778,200.74368
1.7249986,208.20212,209.94025,210.33995,202.17834
1.7299986,209.61423,211.40268,211.75006,203.61256
1.7349986,211.02443,212.86313,213.15782,205.04607
1.7399986,212.43246,214.32129,214.56294,206.47856
1.7449986,213.83797,215.77689,215.96515,207.90976
1.7499986,215.24069,217.16481,217.29936,209.27457
1.7549986,216.64037,218.61438,218.69492,210.63751
1.7599986,218.03673,220.06052,220.08673,211.99834
1.7649986,219.42949,221.50293,221.47453,213.35677
1.7699986,220.81839,223.01753,222.93423,214.78873
1.7749985,222.2031,224.45164,224.31316,216.21773
1.7799985,223.58336,225.88115,225.68721,217.64348
1.7849985,224.9589,227.30576,227.05614,219.0657
1.7899985,226.32944,228.72519,228.41965,220.48412
1.7949985,227.69478,230.13916,229.77747,221.89844
1.7999985,229.05453,231.5474,231.12933,223.30838
1.8049985,230.40846,232.9496,232.47498,224.71365
1.8099985,231.7563,234.34549,233.81412,226.11398
1.8149985,233.09781,235.73479,235.1465,227.5091
1.8199985,234.4327,237.11722,236.47186,228.8987
1.8249985,235.76074,238.49251,237.78992,230.28252
1.8299985,237.08159,239.86037,239.10042,231.66028
1.8349985,238.39502,241.22054,240.4031,233.03171
1.8399985,239.70078,242.57272,241.69771,234.39653
1.8449985,240.99857,243.91667,242.98398,235.75447
1.8499985,242.28824,245.2521,244.26164,237.10526
1.8549985,243.5694,246.6201,245.57181,238.48997
1.8599985,244.84183,247.9377,246.83151,239.867
1.8649985,246.1053,249.24597,248.08185,241.23605
1.8699985,247.35954,250.54466,249.32257,242.59686
1.8749985,248.60434,251.8335,250.55342,243.94916
1.8799984,249.83942,253.11223,251.77417,245.29266
1.8849984,251.06451,254.38058,252.98456,246.6271
1.8899984,252.2794,255.63832,254.18434,247.95222
1.8949984,253.48384,256.8852,255.37329,249.26775
1.8999984,254.67755,258.05066,256.4809,250.50313
1.9049984,255.86038,259.27502,257.6475,251.72841
1.9099984,257.032,260.441,258.7558,252.89659
1.9149984,258.1922,261.6419,259.8991,254.0542
1.9199984,259.34082,262.83072,261.03043,255.201
1.9249984,260.47748,264.0072,262.14954,256.33676
1.9299984,261.6021,265.1711,263.25623,257.46127
1.9349984,262.71445,266.32224,264.35025,258.57428
1.9399984,263.81418,267.46033,265.43143,259.67557
1.9449984,264.90118,268.58514,266.4995,260.76492
1.9499984,265.97516,269.69647,267.5543,261.84213
1.9549984,267.036,270.79407,268.59555,262.90698
1.9599984,268.0834,271.7844,269.52975,263.8659
1.9649984,269.11722,272.78583,270.4753,264.74396
1.9699984,270.13718,273.84097,271.47485,265.60907
1.9749984,271.14313,274.88156,272.4601,266.46106
1.9799984,272.13483,275.90738,273.43088,267.29974
1.9849983,273.11212,276.9182,274.38696,268.12497
1.9899983,274.07483,277.91388,275.32816,268.93658
1.9949983,275.02267,278.89417,276.25427,269.7344
1.9999983,275.9555,279.85886,277.16516,270.51828
2.0049984,276.87314,280.80777,278.0606,271.28806
2.0099986,277.77548,281.74072,278.94043,272.04358
2.0149987,278.66223,282.6575,279.80447,272.7847
2.0199988,279.53326,283.55795,280.65256,273.51126
2.024999,280.38834,284.44186,281.48453,274.2231
2.029999,281.2274,285.30905,282.3002,274.92014
2.0349991,282.05014,286.15936,283.0994,275.60217
2.0399992,282.8565,286.9926,283.882,276.2691
2.0449994,283.64633,287.80862,284.6478,276.92078
2.0499995,284.4194,288.60724,285.39667,277.55707
2.0549996,285.17557,289.3883,286.12845,278.17786
2.0599997,285.91473,290.15164,286.84302,278.78302
2.0649998,286.63672,290.8971,287.54022,279.37244
2.07,287.34134,291.6245,288.2199,279.94598
2.075,288.02856,292.33377,288.88196,280.50354
2.0800002,288.6981,293.0247,289.5262,281.04498
2.0850003,289.3499,293.69714,290.1526,281.57022
2.0900004,289.9839,294.35098,290.76093,282.07913
2.0950005,290.59982,294.98608,291.3511,282.57162
2.1000006,291.1977,295.60233,291.923,283.0476
2.1050007,291.77728,296.19955,292.47653,283.507
2.1100008,292.3385,296.77768,293.01157,283.94968
2.115001,292.88132,297.33655,293.52798,284.37558
2.120001,293.4055,297.87607,294.0257,284.7846
2.1250012,293.911,298.39612,294.5046,285.17667
2.1300013,294.39774,298.93924,295.00726,285.59433
2.1350014,294.8656,299.42004,295.44827,285.99487
2.1400015,295.31445,299.93805,295.9272,286.43518
2.1450016,295.74426,300.37918,296.32993,286.85822
2.1500018,296.15497,300.80032,296.7134,287.2639
2.1550019,296.5464,301.2014,297.07755,287.6521
2.160002,296.91852,301.5823,297.42227,288.0228
2.165002,297.27124,301.93973,297.74426,288.37265
2.1700022,297.60455,302.2801,298.04996,288.70483
2.1750023,297.91833,302.60007,298.33603,289.0193
2.1800025,298.2125,302.89957,298.60245,289.31595
2.1850026,298.48703,303.17856,298.84912,289.59476
2.1900027,298.74188,303.43695,299.07605,289.85565
2.1950028,298.97693,303.6949,299.3033,290.11874
2.200003,299.19223,303.91196,299.49057,290.3638
2.205003,299.38773,304.01584,299.56546,290.49832
2.2100031,299.5633,304.1914,299.7129,290.61475
2.2150033,299.71893,304.34616,299.8404,290.71304
2.2200034,299.85468,304.48007,299.9479,290.7932
2.2250035,299.9704,304.5931,300.03543,290.85522
2.2300036,300.06616,304.68527,300.10297,290.89908
2.2350037,300.1419,304.7565,300.15048,290.92474
2.2400038,300.19763,304.8068,300.17795,290.93222
2.245004,300.23328,304.83615,300.1854,290.9215
2.250004,300.2489,304.84454,300.1728,290.8926
2.2550042,300.24448,304.83197,300.14017,290.84552
2.2600043,300.22,304.79843,300.0875,290.78027
2.2650044,300.17548,304.74393,300.0148,290.69687
2.2700045,300.11093,304.66846,299.92212,290.59534
2.2750046,300.02634,304.57202,299.80945,290.47568
2.2800047,299.92175,304.45465,299.67682,290.33792
2.2850049,299.7972,304.31638,299.52426,290.1821
2.290005,299.65265,304.15723,299.3518,290.00824
2.295005,299.4882,303.9772,299.15945,289.81638
2.3000052,299.30383,303.7896,298.96057,289.6198
2.3050053,299.09964,303.56796,298.7286,289.40533
2.3100054,298.87558,303.32556,298.4769,289.17297
2.3150055,298.63174,303.06244,298.2055,288.9228
2.3200057,298.3682,302.77866,297.91446,288.65482
2.3250058,298.08502,302.47424,297.60382,288.3691
2.330006,297.78214,302.1493,297.27368,288.06573
2.335006,297.45978,301.80383,296.92407,287.74475
