Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.239999,175.82927,184.85497,178.24002,178.23866
1.244999,177.97919,187.15878,180.39088,180.38948
1.249999,180.13638,189.46791,182.54832,182.54689
1.254999,182.30026,191.78156,184.71162,184.71016
1.259999,184.46999,194.0989,186.88007,186.87856
1.264999,186.64494,196.41914,189.0529,189.05136
1.269999,188.8243,198.74146,191.22942,191.22784
1.274999,191.00743,201.06503,193.40887,193.40727
1.279999,193.19351,203.38905,195.59055,195.58891
1.284999,195.38191,205.71269,197.7737,197.77203
1.289999,197.57184,208.03514,199.9576,199.9559
1.294999,199.76254,210.35558,202.14151,202.13979
1.299999,201.95337,212.67319,204.3247,204.32295
1.304999,204.14348,214.98714,206.50645,206.50467
1.309999,206.33228,217.29663,208.68602,208.6842
1.314999,208.5189,219.60083,210.86267,210.86082
1.319999,210.70276,221.89894,213.03568,213.0338
1.324999,212.88297,224.19012,215.20432,215.20241
1.329999,215.05896,226.47359,217.36786,217.36592
1.334999,217.22986,228.7485,219.52559,219.52362
1.339999,219.39508,231.01407,221.67679,221.67479
1.344999,221.55379,233.26949,223.82072,223.81871
1.349999,223.70535,235.51395,225.9567,225.95467
1.354999,225.84903,237.74664,228.08398,228.08194
1.359999,227.98402,239.96678,230.20189,230.19983
1.3649989,230.10974,242.17357,232.3097,232.30762
1.3699989,232.22539,244.36621,234.4067,234.4046
1.3749989,234.33032,246.54393,236.4922,236.4901
1.3799989,236.42378,248.70595,238.56552,238.5634
1.3849989,238.50514,250.85147,240.62596,240.62383
1.3899989,240.57362,252.97974,242.67285,242.67068
1.3949989,242.62862,255.08998,244.70549,244.70331
1.3999989,244.66936,257.18146,246.72322,246.72102
1.4049989,246.69527,259.2534,248.72537,248.72316
1.4099989,248.70561,261.30502,250.71129,250.70906
1.4149989,250.69966,263.33563,252.6803,252.67807
1.4199989,252.67686,265.34448,254.63176,254.62953
1.4249989,254.63647,267.33084,256.56503,256.5628
1.4299989,256.5779,269.294,258.4795,258.47726
1.4349989,258.50043,271.23325,260.37448,260.37225
1.4399989,260.4035,273.14783,262.2494,262.24716
1.4449989,262.28638,275.03708,264.10358,264.10138
1.4499989,264.14856,276.90033,265.93646,265.9343
1.4549989,265.98932,278.73688,267.74744,267.7453
1.4599988,267.80814,280.54605,269.5359,269.53378
1.4649988,269.60434,282.3272,271.30124,271.29916
1.4699988,271.3773,284.07968,273.04294,273.04086
1.4749988,273.1265,285.80283,274.76038,274.75833
1.4799988,274.8513,287.496,276.453,276.451
1.4849988,276.55115,289.15857,278.12027,278.1183
1.4899988,278.22546,290.78995,279.76163,279.75967
1.4949988,279.87378,292.38953,281.37653,281.3746
1.4999988,281.4954,293.95673,282.96445,282.96255
1.5049988,283.0899,295.49094,284.52487,284.523
1.5099988,284.65668,296.9916,286.05728,286.05545
1.5149988,286.19525,298.4582,287.5612,287.5594
1.5199988,287.7051,299.8901,289.03607,289.03433
1.5249988,289.1857,301.28687,290.48148,290.4798
1.5299988,290.6366,302.64792,291.8969,291.8953
1.5349988,292.05722,303.97275,293.28192,293.28036
1.5399988,293.44724,305.2609,294.63605,294.63455
1.5449988,294.80603,306.51184,295.95886,295.95743
1.5499988,296.1333,307.72513,297.2499,297.24854
1.5549988,297.42847,308.9003,298.50876,298.50745
1.5599988,298.69116,310.0369,299.73502,299.73376
1.5649987,299.921,311.13452,300.92828,300.9271
1.5699987,301.1175,312.19275,302.08817,302.08704
1.5749987,302.2803,313.21115,303.21426,303.2132
1.5799987,303.40903,314.18936,304.3062,304.3052
1.5849987,304.50327,315.127,305.36365,305.3627
1.5899987,305.56268,316.0237,306.38623,306.38535
1.5949987,306.5869,316.87915,307.3736,307.3728
1.5999987,307.5756,317.693,308.32544,308.32474
1.6049987,308.52844,318.4649,309.24146,309.24084
1.6099987,309.4451,319.1946,310.1213,310.12082
1.6149987,310.3253,319.8818,310.96472,310.96436
1.6199987,311.1687,320.5262,311.7714,311.77118
1.6249987,311.97504,321.12762,312.54108,312.54102
1.6299987,312.74408,321.68576,313.2735,313.2736
1.6349987,313.47552,322.2004,313.9684,313.96866
1.6399987,314.16916,322.67136,314.6256,314.62598
1.6449987,314.8247,323.09842,315.24484,315.24533
1.6499987,315.44202,323.4814,315.8259,315.8265
1.6549987,316.02084,323.8202,316.36856,316.36932
1.6599987,316.56097,324.1146,316.87265,316.87357
1.6649987,317.06226,324.3645,317.338,317.33908
1.6699986,317.52457,324.5698,317.76447,317.7657
1.6749986,317.94763,324.73038,318.1519,318.15323
1.6799986,318.33142,324.84616,318.5001,318.5016
1.6849986,318.67578,324.9171,318.809,318.81064
1.6899986,318.98056,324.94318,319.07846,319.08026
1.6949986,319.2457,324.9243,319.3084,319.31036
1.6999986,319.47107,324.86047,319.49872,319.50085
1.7049986,319.65662,324.7517,319.64935,319.65164
1.7099986,319.8023,324.59802,319.76022,319.76266
1.7149986,319.90802,324.39944,319.8313,319.8339
1.7199986,319.97382,324.15604,319.86252,319.86526
1.7249986,319.99957,323.86783,319.85388,319.85678
1.7299986,319.98535,323.53494,319.80536,319.8084
1.7349986,319.93115,323.15747,319.71698,319.72018
1.7399986,319.83698,322.7355,319.58875,319.5921
1.7449986,319.70282,322.2692,319.4207,319.4242
1.7499986,319.5288,321.7587,319.21286,319.2165
1.7549986,319.3149,321.20416,318.9653,318.96906
1.7599986,319.06128,320.60577,318.67807,318.68195
1.7649986,318.76794,319.9637,318.3513,318.35526
1.7699986,318.43503,319.2782,317.98502,317.98907
1.7749985,318.06262,318.54944,317.57938,317.58353
1.7799985,317.65088,317.7777,317.1345,317.13873
1.7849985,317.19992,316.96326,316.6505,316.65482
1.7899985,316.7099,316.10635,316.12756,316.13193
1.7949985,316.18097,315.20728,315.56583,315.57025
1.7999985,315.6133,314.26633,314.96545,314.96994
1.8049985,315.0071,313.28384,314.32666,314.3312
1.8099985,314.36258,312.26016,313.64963,313.65424
1.8149985,313.67993,311.19562,312.93457,312.93924
1.8199985,312.95938,310.09058,312.18173,312.18646
1.8249985,312.20117,308.9454,311.39133,311.39615
1.8299985,311.4056,307.76053,310.56363,310.56854
1.8349985,310.57288,306.53635,309.6989,309.70392
1.8399985,309.7033,305.27325,308.79745,308.80255
1.8449985,308.79712,303.9717,307.85956,307.86472
1.8499985,307.85474,302.63214,306.8855,306.89072
1.8549985,306.87634,301.25504,305.8756,305.8809
1.8599985,305.86237,299.84088,304.83023,304.83557
1.8649985,304.8131,298.39014,303.7497,303.7551
1.8699985,303.72888,296.90332,302.63437,302.63983
1.8749985,302.6101,295.38095,301.48462,301.49014
1.8799984,301.4571,293.82358,300.3008,300.3064
1.8849984,300.2703,292.23172,299.08334,299.089
1.8899984,299.05005,290.60596,297.8326,297.83832
1.8949984,297.7968,288.94684,296.54904,296.5548
1.8999984,296.51096,287.25494,295.23306,295.2389
1.9049984,295.19296,285.53088,293.88513,293.891
1.9099984,293.8432,283.77524,292.50568,292.51157
1.9149984,292.46222,281.98865,291.09515,291.10107
1.9199984,291.05035,280.17172,289.65402,289.66
1.9249984,289.60815,278.32513,288.1828,288.1888
