Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.304999,217.01555,217.5364,217.18843,217.17625
1.309999,217.08705,217.62048,217.25531,217.24309
1.314999,217.15662,217.70287,217.32024,217.30797
1.319999,217.22424,217.78354,217.3832,217.37088
1.324999,217.28995,217.86249,217.44418,217.43182
1.329999,217.3537,217.93973,217.5032,217.4908
1.334999,217.41548,218.01524,217.56024,217.54779
1.339999,217.47531,218.08902,217.6153,217.6028
1.344999,217.53317,218.16106,217.66835,217.6558
1.349999,217.58905,218.23135,217.7194,217.70682
1.354999,217.64294,218.2999,217.76846,217.75583
1.359999,217.69485,218.36668,217.8155,217.80283
1.3649989,217.74478,218.43172,217.86053,217.84781
1.3699989,217.7927,218.495,217.90355,217.89078
1.3749989,217.83861,218.5565,217.94453,217.93172
1.3799989,217.8825,218.61624,217.98349,217.97063
1.3849989,217.9244,218.67421,218.02042,218.0075
1.3899989,217.96426,218.7304,218.0553,218.04236
1.3949989,218.0021,218.78479,218.08815,218.07516
1.3999989,218.03792,218.8374,218.11896,218.10593
1.4049989,218.0717,218.88823,218.14772,218.13464
1.4099989,218.10344,218.93726,218.17442,218.16132
1.4149989,218.13315,218.9845,218.19908,218.18594
1.4199989,218.1608,219.02994,218.22168,218.20851
1.4249989,218.18642,219.07358,218.24223,218.22902
1.4299989,218.20998,219.1154,218.26073,218.24747
1.4349989,218.23149,219.15543,218.27716,218.26385
1.4399989,218.25095,219.19365,218.29152,218.27818
1.4449989,218.26836,219.23006,218.30382,218.29045
1.4499989,218.28369,219.26465,218.31406,218.30066
1.4549989,218.29697,219.29744,218.32224,218.3088
1.4599988,218.3082,219.32841,218.32834,218.3149
1.4649988,218.31735,219.35757,218.33238,218.31892
1.4699988,218.32443,219.38492,218.33435,218.32089
1.4749988,218.32947,219.41045,218.33426,218.3208
1.4799988,218.33243,219.43414,218.3321,218.31865
1.4849988,218.33333,219.45602,218.32788,218.31444
1.4899988,218.33215,219.47609,218.3216,218.30817
1.4949988,218.32892,219.49434,218.31325,218.29984
1.4999988,218.32361,219.51077,218.30284,218.28944
1.5049988,218.31625,219.52538,218.29037,218.277
1.5099988,218.30681,219.53816,218.27585,218.26248
1.5149988,218.29532,219.54913,218.25926,218.24591
1.5199988,218.28177,219.55829,218.24062,218.22728
