Time,Actual,Explicit Euler,Simpletic Euler,Verlet
2.0850003,167.53508,167.53021,167.74825,167.77731
2.0900004,167.5909,167.6257,167.79964,167.82889
2.0950005,167.64473,167.71971,167.84904,167.8785
2.1000006,167.69658,167.81226,167.89647,167.92612
2.1050007,167.74643,167.90332,167.94191,167.97176
2.1100008,167.79428,167.99289,167.98537,168.01541
2.115001,167.84012,168.08096,168.02682,168.05707
2.120001,167.88396,168.16754,168.06628,168.09673
2.1250012,167.92578,168.25261,168.10374,168.13438
2.1300013,167.96558,168.33617,168.13919,168.17003
2.1350014,168.00336,168.41821,168.17262,168.20366
2.1400015,168.0391,168.49873,168.20404,168.23528
2.1450016,168.07281,168.57773,168.23344,168.26488
2.1500018,168.10449,168.65518,168.26082,168.29247
2.1550019,168.13412,168.7311,168.28616,168.31802
2.160002,168.16171,168.80545,168.30948,168.34155
2.165002,168.18726,168.87827,168.33076,168.36305
2.1700022,168.21075,168.94952,168.35002,168.38252
2.1750023,168.2322,169.01921,168.36725,168.39996
2.1800025,168.25159,169.08734,168.38243,168.41537
2.1850026,168.2689,169.1539,168.39558,168.42874
2.1900027,168.28418,169.21887,168.4067,168.44006
2.1950028,168.2974,169.28227,168.41576,168.44934
2.200003,168.30855,169.34409,168.42278,168.45657
2.205003,168.31763,169.40431,168.42775,168.46176
2.2100031,168.32465,169.46294,168.43068,168.4649
2.2150033,168.3296,169.51997,168.43158,168.466
2.2200034,168.33249,169.57541,168.43044,168.46506
2.2250035,168.33331,169.62923,168.42725,168.46207
2.2300036,168.33208,169.68144,168.42201,168.45703
2.2350037,168.32877,169.73204,168.41473,168.44995
2.2400038,168.3234,169.78104,168.40541,168.44083
2.245004,168.31595,169.8284,168.39404,168.42966
2.250004,168.30646,169.87415,168.38063,168.41644
2.2550042,168.29489,169.91827,168.36519,168.40118
2.2600043,168.28125,169.96077,168.3477,168.3839
2.2650044,168.26556,170.00163,168.32819,168.36458
2.2700045,168.24782,170.04086,168.30664,168.34323
2.2750046,168.22801,170.07846,168.28307,168.31985
2.2800047,168.20616,170.11443,168.25746,168.29445
2.2850049,168.18225,170.14874,168.22983,168.26701
2.290005,168.15628,170.18143,168.20018,168.23755
2.295005,168.12828,170.21246,168.1685,168.20607
2.3000052,168.09824,170.24185,168.13481,168.17258
2.3050053,168.06615,170.2696,168.0991,168.13707
2.3100054,168.03203,170.29572,168.0614,168.09955
2.3150055,167.99586,170.32016,168.02168,168.06003
2.3200057,167.95767,170.34296,167.97997,168.01851
2.3250058,167.91747,170.3641,167.93626,167.97499
2.330006,167.87524,170.3836,167.89056,167.92949
2.335006,167.831,170.40144,167.84288,167.882
2.340006,167.78474,170.41763,167.79321,167.83253
2.3450062,167.7365,170.43217,167.74158,167.7811
2.3500063,167.68623,170.44505,167.68797,167.72769
2.3550065,167.63399,170.45628,167.6324,167.67232
2.3600066,167.57976,170.46585,167.57487,167.61499
2.3650067,167.52353,170.47377,167.5154,167.55571
2.3700068,167.46535,170.48003,167.45398,167.49449
2.375007,167.40518,170.48462,167.39062,167.43134
2.380007,167.34306,170.48756,167.32533,167.36624
2.3850071,167.27899,170.48886,167.25812,167.29922
2.3900073,167.21295,170.4885,167.189,167.23029
2.3950074,167.14499,170.48648,167.11797,167.15944
2.4000075,167.0751,170.4828,167.04503,167.08669
2.4050076,167.00328,170.47748,166.9702,167.01204
2.4100077,166.92953,170.4705,166.8935,166.9355
2.4150078,166.8539,170.46188,166.81491,166.85709
2.420008,166.77635,170.45161,166.73445,166.77681
2.425008,166.69691,170.4397,166.65213,166.69467
2.4300082,166.6156,170.42613,166.56796,166.61069
2.4350083,166.53241,170.41092,166.48196,166.52486
2.4400084,166.44736,170.39407,166.39413,166.4372
2.4450085,166.36046,170.37558,166.30447,166.34772
2.4500086,166.2717,170.35545,166.213,166.25642
2.4550087,166.18112,170.3337,166.11972,166.16333
2.4600089,166.08871,170.3103,166.02466,166.06845
2.465009,165.99449,170.28528,165.92781,165.97179
2.470009,165.89847,170.25862,165.8292,165.87335
2.4750092,165.80066,170.23033,165.72882,165.77316
2.4800093,165.70105,170.20042,165.6267,165.67122
2.4850094,165.59969,170.1689,165.52283,165.56754
2.4900095,165.49657,170.13576,165.41724,165.46213
2.4950097,165.3917,170.101,165.30994,165.35501
2.5000098,165.2851,170.06464,165.20093,165.24619
2.50501,165.17676,170.02666,165.09024,165.13567
2.51001,165.06673,169.98708,164.97787,165.02347
2.51501,164.95499,169.94589,164.86383,164.9096
2.5200102,164.84157,169.90312,164.74814,164.7941
2.5250103,164.72647,169.85875,164.63081,164.67694
2.5300105,164.60973,169.81279,164.51186,164.55815
2.5350106,164.49132,169.76524,164.39128,164.43774
2.5400107,164.37129,169.71613,164.2691,164.31573
2.5450108,164.24963,169.66544,164.14534,164.19214
2.550011,164.12637,169.61317,164.02,164.06697
2.555011,164.00153,169.55934,163.8931,163.94025
2.5600111,163.87509,169.50394,163.76465,163.81198
2.5650113,163.7471,169.44698,163.63467,163.68217
2.5700114,163.61755,169.38847,163.50317,163.55084
2.5750115,163.48648,169.32841,163.37016,163.418
2.5800116,163.35388,169.26682,163.23567,163.28366
2.5850117,163.21979,169.20367,163.0997,163.14784
2.5900118,163.0842,169.139,162.96228,163.01056
2.595012,162.94713,169.07281,162.82341,162.87183
2.600012,162.80861,169.0051,162.6831,162.73166
2.6050122,162.66864,168.93587,162.5414,162.59007
2.6100123,162.52724,168.86513,162.39828,162.44708
2.6150124,162.38443,168.7929,162.25378,162.3027
2.6200125,162.24022,168.71916,162.10793,162.15695
2.6250126,162.09464,168.64394,161.96071,162.00984
2.6300128,161.9477,168.56723,161.81216,161.86139
2.6350129,161.7994,168.48904,161.66231,161.71162
2.640013,161.64978,168.40938,161.51114,161.56056
2.645013,161.49884,168.32825,161.35869,161.40822
2.6500132,161.3466,168.24567,161.20497,161.25461
2.6550133,161.1931,168.16162,161.05,161.09975
2.6600134,161.03833,168.07614,160.8938,160.94365
2.6650136,160.88231,167.98923,160.73639,160.78633
2.6700137,160.72507,167.90088,160.57777,160.6278
2.6750138,160.56662,167.8111,160.41798,160.4681
2.680014,160.40697,167.71991,160.25702,160.30722
2.685014,160.24615,167.6273,160.09491,160.1452
