Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.7649986,160.27902,159.07849,161.06966,239.19598
1.7699986,160.43959,159.1536,161.13304,239.40251
1.7749985,160.59898,159.3219,161.2892,239.60521
1.7799985,160.75719,159.55675,161.51149,239.87149
1.7849985,160.91418,159.7235,161.66524,240.13411
1.7899985,161.06995,159.88945,161.81776,240.39316
1.7949985,161.22446,160.0546,161.96904,240.64871
1.7999985,161.3777,160.21892,162.11906,240.90085
1.8049985,161.52966,160.41458,162.3,241.18182
1.8099985,161.68033,160.57722,162.44746,241.45952
1.8149985,161.82968,160.739,162.59363,241.73401
1.8199985,161.9777,160.81454,162.6531,241.92
1.8249985,162.12437,160.97456,162.79662,242.1029
1.8299985,162.26967,161.1337,162.93878,242.28279
1.8349985,162.41359,161.29192,163.07959,242.4597
1.8399985,162.5561,161.44922,163.21902,242.63368
1.8449985,162.69722,161.60559,163.35707,242.80478
1.8499985,162.83688,161.78882,163.52151,243.00084
1.8549985,162.97511,161.9433,163.65675,243.1941
1.8599985,163.11188,162.12514,163.8189,243.41295
1.8649985,163.24716,162.27766,163.95125,243.62907
1.8699985,163.38095,162.4292,164.08215,243.84253
1.8749985,163.51324,162.57974,164.2116,244.05334
1.8799984,163.64401,162.72926,164.33955,244.26157
1.8849984,163.77324,162.87776,164.46602,244.46722
1.8899984,163.90091,163.02524,164.59097,244.67036
1.8949984,164.02701,163.17166,164.7144,244.87102
1.8999984,164.15154,163.31703,164.8363,245.06923
1.9049984,164.27448,163.46133,164.95665,245.26503
1.9099984,164.3958,163.60455,165.07544,245.45845
1.9149984,164.51549,163.74669,165.19266,245.64952
1.9199984,164.63356,163.8508,165.27138,245.80135
1.9249984,164.74997,163.99072,165.38542,245.95088
1.9299984,164.86473,164.12952,165.49786,246.09816
1.9349984,164.9778,164.26718,165.60869,246.24321
1.9399984,165.08919,164.4037,165.71788,246.38605
1.9449984,165.19888,164.53908,165.82544,246.5267
1.9499984,165.30685,164.6733,165.93135,246.6652
1.9549984,165.4131,164.80634,166.0356,246.80157
1.9599984,165.51762,164.9382,166.13818,246.93584
1.9649984,165.62039,165.06888,166.23909,247.06801
1.9699984,165.72139,165.19836,166.33832,247.1981
1.9749984,165.82063,165.32663,166.43584,247.32616
1.9799984,165.91808,165.45369,166.53166,247.45218
1.9849983,166.01373,165.48973,166.53596,247.48639
1.9899983,166.10759,165.61433,166.62834,247.5186
1.9949983,166.19962,165.73769,166.71898,247.54883
1.9999983,166.28983,165.85979,166.80788,247.57707
2.0049984,166.3782,165.98064,166.89502,247.60335
2.0099986,166.46474,166.10022,166.9804,247.62767
2.0149987,166.54942,166.21852,167.064,247.65005
2.0199988,166.63223,166.33554,167.14581,247.67052
2.024999,166.71317,166.45126,167.22585,247.68907
2.029999,166.79222,166.56567,167.30408,247.70573
2.0349991,166.86937,166.75731,167.45905,247.79906
2.0399992,166.94464,166.86494,167.52951,247.88637
2.0449994,167.01799,166.9754,167.60231,247.97183
2.0499995,167.08942,167.08453,167.67328,248.05547
2.0549996,167.15892,167.19232,167.74242,248.13728
2.0599997,167.2265,167.29875,167.80971,248.2173
2.0649998,167.29213,167.40382,167.87517,248.29553
2.07,167.3558,167.50754,167.93877,248.37198
2.075,167.41753,167.60988,168.00052,248.44666
2.0800002,167.4773,167.71085,168.06041,248.51958
2.0850003,167.53508,167.78287,168.09087,248.5632
2.0900004,167.5909,167.88106,168.147,248.6051
2.0950005,167.64473,167.97786,168.20126,248.64528
2.1000006,167.69658,168.07326,168.25363,248.68375
2.1050007,167.74643,168.16724,168.30411,248.72052
2.1100008,167.79428,168.25981,168.35269,248.75562
2.115001,167.84012,168.35095,168.39938,248.78905
2.120001,167.88396,168.44067,168.44417,248.82083
2.1250012,167.92578,168.52896,168.48703,248.85097
2.1300013,167.96558,168.53566,168.44785,248.79933
2.1350014,168.00336,168.62105,168.48688,248.74608
2.1400015,168.0391,168.70499,168.52399,248.69121
2.1450016,168.07281,168.78746,168.55916,248.63474
2.1500018,168.10449,168.77885,168.50279,248.48706
2.1550019,168.13412,168.8584,168.5341,248.3378
2.160002,168.16171,168.93646,168.56346,248.18697
2.165002,168.18726,169.01305,168.59088,248.03456
2.1700022,168.21075,169.08813,168.61635,247.8806
2.1750023,168.2322,169.16174,168.63988,247.7251
2.1800025,168.25159,169.23386,168.66145,247.56805
2.1850026,168.2689,169.30446,168.68108,247.40948
2.1900027,168.28418,169.37364,168.69884,247.2495
2.1950028,168.2974,169.44122,168.71454,247.088
2.200003,168.30855,169.5073,168.72829,246.925
2.205003,168.31763,169.57184,168.74008,246.76051
2.2100031,168.32465,169.63487,168.74991,246.59454
2.2150033,168.3296,169.69638,168.75778,246.42711
2.2200034,168.33249,169.75635,168.76369,246.25821
2.2250035,168.33331,169.81479,168.76762,246.08786
2.2300036,168.33208,169.87169,168.7696,245.91608
2.2350037,168.32877,169.92705,168.76962,245.74286
2.2400038,168.3234,169.98087,168.76768,245.56822
2.245004,168.31595,170.03313,168.76378,245.39218
2.250004,168.30646,170.08385,168.75792,245.21474
2.2550042,168.29489,170.13301,168.75009,245.0359
2.2600043,168.28125,170.18062,168.74031,244.8557
2.2650044,168.26556,170.22667,168.72856,244.67412
2.2700045,168.24782,170.27116,168.71486,244.49118
2.2750046,168.22801,170.31409,168.6992,244.3069
2.2800047,168.20616,170.35544,168.6816,244.12128
2.2850049,168.18225,170.39523,168.66203,243.93433
2.290005,168.15628,170.43346,168.64053,243.74606
2.295005,168.12828,170.51265,168.65962,243.59904
2.3000052,168.09824,170.54773,168.63423,243.45073
2.3050053,168.06615,170.58122,168.6069,243.30113
2.3100054,168.03203,170.61314,168.57764,243.15027
2.3150055,167.99586,170.6435,168.54643,242.99814
2.3200057,167.95767,170.67226,168.51329,242.84476
2.3250058,167.91747,170.69945,168.47823,242.69012
2.330006,167.87524,170.72505,168.44124,242.53426
2.335006,167.831,170.74907,168.40233,242.37715
2.340006,167.78474,170.7715,168.3615,242.21883
2.3450062,167.7365,170.79236,168.31876,242.05928
2.3500063,167.68623,170.81163,168.27411,241.89853
2.3550065,167.63399,170.82932,168.22755,241.73659
2.3600066,167.57976,170.84541,168.17911,241.57346
2.3650067,167.52353,170.85992,168.12877,241.40915
2.3700068,167.46535,170.87285,168.07654,241.24368
2.375007,167.40518,170.88419,168.02243,241.07706
2.380007,167.34306,170.89394,167.96645,240.90929
2.3850071,167.27899,170.9021,167.90858,240.74037
2.3900073,167.21295,170.90868,167.84886,240.57033
2.3950074,167.14499,170.91367,167.78728,240.39915
2.4000075,167.0751,170.91707,167.72383,240.22687
2.4050076,167.00328,170.91888,167.65854,240.05347
2.4100077,166.92953,170.91911,167.5914,239.87897
2.4150078,166.8539,170.91776,167.52243,239.70337
2.420008,166.77635,170.91481,167.45164,239.52669
2.425008,166.69691,170.9103,167.37903,239.34892
2.4300082,166.6156,170.90419,167.3046,239.17009
2.4350083,166.53241,170.8965,167.22836,238.9902
2.4400084,166.44736,170.88724,167.15033,238.80927
2.4450085,166.36046,170.8764,167.07051,238.62729
2.4500086,166.2717,170.86398,166.9889,238.44429
2.4550087,166.18112,170.84999,166.90553,238.26028
2.4600089,166.08871,170.83443,166.82039,238.07529
2.465009,165.99449,170.81728,166.73349,237.88931
2.470009,165.89847,170.79855,166.64484,237.70238
2.4750092,165.80066,170.77826,166.55444,237.5145
2.4800093,165.70105,170.75641,166.46231,237.32568
2.4850094,165.59969,170.73299,166.36845,237.13596
2.4900095,165.49657,170.708,166.27289,236.94534
2.4950097,165.3917,170.70024,166.19441,236.77266
2.5000098,165.2851,170.67213,166.09546,236.59914
2.50501,165.17676,170.64247,165.99481,236.42479
2.51001,165.06673,170.61125,165.8925,236.24965
2.51501,164.95499,170.57848,165.78853,236.07375
2.5200102,164.84157,170.54416,165.68289,235.89711
2.5250103,164.72647,170.5083,165.57562,235.71977
2.5300105,164.60973,170.4709,165.46672,235.54176
2.5350106,164.49132,170.43196,165.3562,235.36313
2.5400107,164.37129,170.33514,165.18773,235.12756
2.5450108,164.24963,170.29314,165.074,234.89145
2.550011,164.12637,170.2496,164.9587,234.65485
2.555011,164.00153,170.20454,164.8418,234.4178
2.5600111,163.87509,170.12256,164.68794,234.14497
2.5650113,163.7471,170.12459,164.61807,233.92197
2.5700114,163.61755,170.07497,164.49652,233.69872
2.5750115,163.48648,170.02383,164.37344,233.47528
2.5800116,163.35388,169.97119,164.24886,233.25175
2.5850117,163.21979,169.91704,164.12276,233.02821
2.5900118,163.0842,169.86139,163.99516,232.80476
2.595012,162.94713,169.80424,163.86609,232.58151
2.600012,162.80861,169.74562,163.73555,232.35857
2.6050122,162.66864,169.70886,163.62692,232.15942
2.6100123,162.52724,169.64726,163.49348,231.96086
2.6150124,162.38443,169.58418,163.35863,231.76303
2.6200125,162.24022,169.51962,163.22235,231.5661
2.6250126,162.09464,169.4536,163.08467,231.37027
2.6300128,161.9477,169.38611,162.9456,231.17577
2.6350129,161.7994,169.31717,162.80516,230.98283
2.640013,161.64978,169.24678,162.66336,230.79175
2.645013,161.49884,169.17494,162.52022,230.60281
2.6500132,161.3466,169.10165,162.37575,230.41638
2.6550133,161.1931,169.02693,162.22997,230.23283
2.6600134,161.03833,168.95078,162.08287,230.05261
2.6650136,160.88231,168.8732,161.9345,229.87622
2.6700137,160.72507,168.7942,161.78485,229.70422
2.6750138,160.56662,168.71379,161.63394,229.53728
2.680014,160.40697,168.63197,161.4818,229.37611
2.685014,160.24615,168.54875,161.32843,229.22156
